,trade Id,Time,Stock symbol,Company,Price,Quantity,Total Amount ($),Stock/Option,Strike Price,Option type,Action,Option Expire Date,ticker,long/short,Date
584,110070337.0,11/13/2020 11:10:33 EST,TDOC,TELADOC HEALTH,181.57,5,907.85,STOCK,,,BUY,,913254759.0,long,2020-11-13
585,110064536.0,11/13/2020 11:07:10 EST,LUV,Southwest,0.23,1,23.00,OPTION,43.50,call,BUY,2020-11-13,913255501.0,long,2020-11-13
586,109934867.0,11/13/2020 10:05:58 EST,HYLN,Hyliion Holdings Corporation,0.40,1,40.00,OPTION,23.50,call,BUY,2020-11-13,950122538.0,long,2020-11-13
587,109932836.0,11/13/2020 10:07:19 EST,MRNA,Moderna,1.25,1,125.00,OPTION,90.00,call,BUY,2020-11-13,950102542.0,long,2020-11-13
588,109577940.0,11/12/2020 15:03:38 EST,U,Unity Software Inc.,100.00,10,1000.00,STOCK,,,BUY,,950172451.0,long,2020-11-12
589,109330631.0,11/12/2020 11:00:08 EST,RUN,Sunrun,1.00,1,100.00,OPTION,60.00,call,SELL,2020-11-20,913256036.0,short,2020-11-12
590,109330080.0,11/12/2020 10:59:33 EST,RUN,Sunrun,55.21,50,2760.50,STOCK,,,BUY,,913256036.0,long,2020-11-12
591,109310733.0,11/12/2020 10:45:57 EST,MRNA,Moderna,1.25,1,125.00,OPTION,90.00,call,SELL,2020-11-13,950102542.0,short,2020-11-12
592,109299357.0,11/12/2020 10:38:54 EST,HYLN,Hyliion Holdings Corporation,0.51,1,51.00,OPTION,23.50,call,SELL,2020-11-13,950122538.0,short,2020-11-12
593,109259404.0,11/12/2020 10:16:37 EST,RVLV,Revolve Group,0.30,4,120.00,OPTION,21.00,call,SELL,2020-11-13,950090181.0,short,2020-11-12
594,109251800.0,11/12/2020 10:45:29 EST,MRNA,Moderna,8.50,1,850.00,OPTION,78.00,call,BUY,2020-11-13,950102542.0,long,2020-11-12
595,109248926.0,11/12/2020 10:11:10 EST,HYLN,Hyliion Holdings Corporation,1.40,1,140.00,OPTION,20.00,put,SELL,2020-11-20,950122538.0,long,2020-11-12
596,109129924.0,11/12/2020 09:31:01 EST,RVLV,Revolve Group,19.30,50,965.00,STOCK,,,BUY,,950090181.0,long,2020-11-12
597,108968542.0,11/11/2020 16:04:08 EST,RVLV,Revolve Group,19.96,50,998.00,STOCK,,,BUY,,950090181.0,long,2020-11-11
598,108937614.0,11/11/2020 15:19:49 EST,LUV,Southwest,0.40,1,40.00,OPTION,43.50,call,SELL,2020-11-13,913255501.0,short,2020-11-11
599,108931156.0,11/11/2020 15:09:26 EST,LUV,Southwest,42.71,50,2135.50,STOCK,,,BUY,,913255501.0,long,2020-11-11
600,108912293.0,11/11/2020 14:41:19 EST,TQQQ,ProShares UltraPro QQQ,142.24,40,5689.60,STOCK,,,SELL,,913732468.0,short,2020-11-11
601,108876653.0,11/11/2020 13:46:18 EST,W,Wayfair,8.60,1,860.00,OPTION,310.00,call,SELL,2021-01-15,913254679.0,short,2020-11-11
602,108722957.0,11/11/2020 13:47:26 EST,LUV,Southwest,43.50,50,2175.00,STOCK,,,BUY,,913255501.0,long,2020-11-11
603,108671251.0,11/11/2020 10:01:40 EST,LUV,Southwest,44.22,50,2211.00,STOCK,,,SELL,,913255501.0,short,2020-11-11
604,108355357.0,11/10/2020 13:55:40 EST,JWN,Nordstrom,0.44,1,44.00,OPTION,15.00,put,SELL,2020-11-20,913255449.0,long,2020-11-10
605,108343897.0,11/10/2020 13:39:10 EST,TQQQ,ProShares UltraPro QQQ,134.87,20,2697.40,STOCK,,,BUY,,913732468.0,long,2020-11-10
606,108273012.0,11/10/2020 12:15:24 EST,BABA,Alibaba,271.23,5,1356.15,STOCK,,,BUY,,913254558.0,long,2020-11-10
607,108262727.0,11/10/2020 12:05:28 EST,TQQQ,ProShares UltraPro QQQ,137.33,20,2746.60,STOCK,,,BUY,,913732468.0,long,2020-11-10
608,108161484.0,11/10/2020 10:52:09 EST,LUV,Southwest,43.86,50,2193.00,STOCK,,,BUY,,913255501.0,long,2020-11-10
609,108159290.0,11/10/2020 10:52:33 EST,TME,Tencent Music,14.80,100,1480.00,STOCK,,,BUY,,950091606.0,long,2020-11-10
610,108158584.0,11/10/2020 13:29:26 EST,RVLV,Revolve Group,21.40,100,2140.00,STOCK,,,BUY,,950090181.0,long,2020-11-10
611,108156439.0,11/10/2020 10:49:52 EST,TDOC,TELADOC HEALTH,170.33,10,1703.30,STOCK,,,BUY,,913254759.0,long,2020-11-10
612,108149965.0,11/10/2020 10:46:48 EST,NIO,NIO Inc.,2.68,1,268.00,OPTION,40.00,put,BUY,2020-11-13,950076017.0,short,2020-11-10
613,107584056.0,11/09/2020 13:33:36 EST,DKNG,DraftKings Inc,1.53,1,153.00,OPTION,41.00,put,SELL,2020-11-13,950153166.0,long,2020-11-09
614,107560957.0,11/09/2020 13:15:33 EST,TDOC,TELADOC HEALTH,182.00,5,910.00,STOCK,,,BUY,,913254759.0,long,2020-11-09
615,107538900.0,11/09/2020 12:49:44 EST,LAKE,Lakeland Ind,19.70,200,3940.00,STOCK,,,SELL,,913323383.0,short,2020-11-09
616,107399137.0,11/09/2020 11:02:17 EST,MRNA,Moderna,2.08,1,208.00,OPTION,78.00,call,SELL,2020-11-13,950102542.0,short,2020-11-09
617,107398369.0,11/09/2020 11:01:48 EST,INTC,Intel,0.38,1,38.00,OPTION,47.50,call,SELL,2020-11-13,913257268.0,short,2020-11-09
618,107249558.0,11/09/2020 09:59:20 EST,W,Wayfair,8.00,2,1600.00,OPTION,310.00,call,BUY,2021-01-15,913254679.0,long,2020-11-09
619,107218713.0,11/09/2020 09:49:29 EST,TDOC,TELADOC HEALTH,178.04,10,1780.40,STOCK,,,BUY,,913254759.0,long,2020-11-09
620,107144579.0,11/09/2020 09:30:01 EST,TDOC,TELADOC HEALTH,187.55,5,937.75,STOCK,,,BUY,,913254759.0,long,2020-11-09
621,106838372.0,11/06/2020 15:55:39 EST,RUN,Sunrun,57.76,50,2888.00,STOCK,,,BUY,,913256036.0,long,2020-11-06
622,106832401.0,11/06/2020 15:39:03 EST,TDOC,TELADOC HEALTH,205.88,5,1029.40,STOCK,,,BUY,,913254759.0,long,2020-11-06
623,106823096.0,11/06/2020 15:27:41 EST,RVLV,Revolve Group,19.01,200,3802.00,STOCK,,,BUY,,950090181.0,long,2020-11-06
624,106762218.0,11/06/2020 13:56:22 EST,W,Wayfair,27.00,1,2700.00,OPTION,310.00,call,BUY,2021-01-15,913254679.0,long,2020-11-06
625,106758023.0,11/06/2020 13:50:12 EST,LAKE,Lakeland Ind,22.99,100,2299.00,STOCK,,,BUY,,913323383.0,long,2020-11-06
626,106643920.0,11/06/2020 11:38:36 EST,W,Wayfair,30.00,1,3000.00,OPTION,310.00,call,BUY,2021-01-15,913254679.0,long,2020-11-06
627,106628809.0,11/06/2020 11:26:51 EST,TME,Tencent Music,15.38,200,3076.00,STOCK,,,BUY,,950091606.0,long,2020-11-06
628,106613363.0,11/06/2020 11:14:55 EST,UBER,Uber,0.40,1,40.00,OPTION,42.50,put,SELL,2020-11-13,950121423.0,long,2020-11-06
629,106612010.0,11/06/2020 11:14:12 EST,NIO,NIO Inc.,1.81,1,181.00,OPTION,40.00,put,SELL,2020-11-13,950076017.0,long,2020-11-06
630,106609603.0,11/06/2020 11:12:55 EST,SQQQ,ProShares UltraPro Short QQQ,19.10,200,3820.00,STOCK,,,SELL,,913244796.0,short,2020-11-06
631,106605892.0,11/06/2020 11:10:41 EST,HYLN,Hyliion Holdings Corporation,22.72,100,2272.00,STOCK,,,BUY,,950122538.0,long,2020-11-06
632,106576286.0,11/06/2020 11:05:42 EST,UBER,Uber,45.00,200,9000.00,STOCK,,,SELL,,950121423.0,short,2020-11-06
633,106567923.0,11/06/2020 10:49:53 EST,MRNA,Moderna,3.00,1,300.00,OPTION,70.00,call,BUY,2020-11-06,950102542.0,long,2020-11-06
634,106564091.0,11/06/2020 10:47:38 EST,UBER,Uber,0.77,1,77.00,OPTION,44.00,call,BUY,2020-11-06,950121423.0,long,2020-11-06
635,106466372.0,11/06/2020 09:57:37 EST,SQQQ,ProShares UltraPro Short QQQ,0.18,2,36.00,OPTION,20.00,call,BUY,2020-11-06,913244796.0,long,2020-11-06
636,106462509.0,11/06/2020 09:56:17 EST,UBER,Uber,0.23,1,23.00,OPTION,44.00,call,SELL,2020-11-06,950121423.0,short,2020-11-06
637,106187151.0,11/05/2020 16:40:37 EST,UBER,Uber,43.00,100,4300.00,STOCK,,,SELL,,950121423.0,short,2020-11-05
638,106109579.0,11/05/2020 14:17:31 EST,JWN,Nordstrom,0.33,2,66.00,OPTION,12.00,put,SELL,2020-11-13,913255449.0,long,2020-11-05
639,106083141.0,11/05/2020 13:46:32 EST,NIO,NIO Inc.,40.18,100,4018.00,STOCK,,,SELL,,950076017.0,short,2020-11-05
640,106078267.0,11/05/2020 13:40:16 EST,NIO,NIO Inc.,7.00,1,700.00,OPTION,33.00,call,BUY,2020-11-06,950076017.0,long,2020-11-05
641,105969124.0,11/05/2020 11:33:20 EST,HYLN,Hyliion Holdings Corporation,0.65,1,65.00,OPTION,22.00,put,SELL,2020-11-06,950122538.0,long,2020-11-05
642,105954560.0,11/05/2020 12:20:11 EST,JMIA,Jumia,19.61,100,1961.00,STOCK,,,BUY,,950117409.0,long,2020-11-05
643,105951202.0,11/05/2020 11:13:26 EST,JMIA,Jumia,18.86,100,1886.00,STOCK,,,SHORT,,950117409.0,short,2020-11-05
644,105937604.0,11/05/2020 11:00:40 EST,SQQQ,ProShares UltraPro Short QQQ,18.88,100,1888.00,STOCK,,,SELL,,913244796.0,short,2020-11-05
645,105836068.0,11/05/2020 10:02:12 EST,SQQQ,ProShares UltraPro Short QQQ,0.20,2,40.00,OPTION,20.00,call,SELL,2020-11-06,913244796.0,short,2020-11-05
646,105813156.0,11/05/2020 09:53:13 EST,SQQQ,ProShares UltraPro Short QQQ,18.83,100,1882.50,STOCK,,,BUY,,913244796.0,long,2020-11-05
647,105573136.0,11/04/2020 15:22:14 EST,HYLN,Hyliion Holdings Corporation,20.87,100,2087.00,STOCK,,,SELL,,950122538.0,short,2020-11-04
648,105572924.0,11/04/2020 15:21:53 EST,HYLN,Hyliion Holdings Corporation,20.85,100,2085.00,STOCK,,,SELL,,950122538.0,short,2020-11-04
649,105394114.0,11/04/2020 11:10:20 EST,SQQQ,ProShares UltraPro Short QQQ,20.67,100,2066.87,STOCK,,,BUY,,913244796.0,long,2020-11-04
650,105390076.0,11/04/2020 11:06:30 EST,PHM,PulteGroup,45.54,100,4553.62,STOCK,,,SELL,,913324137.0,short,2020-11-04
651,105373449.0,11/04/2020 10:51:16 EST,UBER,Uber,3.40,1,340.00,OPTION,38.00,call,BUY,2020-11-06,950121423.0,long,2020-11-04
652,105340294.0,11/04/2020 10:25:52 EST,PHM,PulteGroup,4.00,1,400.00,OPTION,42.50,call,BUY,2020-11-06,913324137.0,long,2020-11-04
653,105313394.0,11/04/2020 10:08:29 EST,UBER,Uber,4.65,1,465.00,OPTION,36.00,call,BUY,2020-11-06,950121423.0,long,2020-11-04
654,105212597.0,11/04/2020 09:15:39 EST,SQQQ,ProShares UltraPro Short QQQ,21.22,100,2122.00,STOCK,,,BUY,,913244796.0,long,2020-11-04
655,105057386.0,11/03/2020 14:58:44 EST,UBER,Uber,2.14,1,214.00,OPTION,36.00,call,BUY,2020-11-06,950121423.0,long,2020-11-03
656,105007873.0,11/03/2020 13:28:04 EST,RKT,Rocket Companies,19.27,100,1927.00,STOCK,,,SELL,,950168855.0,short,2020-11-03
657,105003734.0,11/03/2020 13:21:10 EST,HYLN,Hyliion Holdings Corporation,2.00,1,200.00,OPTION,20.00,put,SELL,2020-11-13,950122538.0,long,2020-11-03
658,104887198.0,11/03/2020 10:49:02 EST,NIO,NIO Inc.,2.15,1,215.00,OPTION,33.00,call,SELL,2020-11-06,950076017.0,short,2020-11-03
659,104886983.0,11/03/2020 10:48:50 EST,NIO,NIO Inc.,1.21,5,605.00,OPTION,35.00,call,SELL,2020-11-06,950076017.0,short,2020-11-03
660,104881173.0,11/03/2020 10:43:54 EST,NIO,NIO Inc.,1.57,6,942.00,OPTION,34.00,call,BUY,2020-11-06,950076017.0,long,2020-11-03
661,104831977.0,11/03/2020 10:09:03 EST,RKT,Rocket Companies,19.77,100,1977.00,STOCK,,,BUY,,950168855.0,long,2020-11-03
662,104730098.0,11/03/2020 08:57:16 EST,BABA,Alibaba,287.90,5,1439.50,STOCK,,,BUY,,913254558.0,long,2020-11-03
663,104597874.0,11/02/2020 14:55:49 EST,PHM,PulteGroup,0.80,1,80.00,OPTION,42.50,call,SELL,2020-11-06,913324137.0,short,2020-11-02
664,104507714.0,11/02/2020 12:22:45 EST,LAKE,Lakeland Ind,22.67,100,2267.00,STOCK,,,BUY,,913323383.0,long,2020-11-02
665,104475918.0,11/02/2020 11:39:57 EST,TSLA,TESLA,394.89,10,3948.87,STOCK,,,SELL,,913255598.0,short,2020-11-02
666,104456584.0,11/02/2020 11:18:43 EST,UBER,Uber,0.82,1,82.00,OPTION,38.00,call,SELL,2020-11-06,950121423.0,short,2020-11-02
667,104456354.0,11/02/2020 11:18:30 EST,UBER,Uber,1.52,2,304.00,OPTION,36.00,call,SELL,2020-11-06,950121423.0,short,2020-11-02
668,104451644.0,11/02/2020 11:39:26 EST,DIS,Walt Disney,3.15,4,1260.00,OPTION,135.00,call,SELL,2021-01-15,913255192.0,short,2020-11-02
669,104413761.0,11/02/2020 10:38:52 EST,NIO,NIO Inc.,1.31,1,131.00,OPTION,34.00,call,SELL,2020-11-06,950076017.0,short,2020-11-02
670,104413274.0,11/02/2020 10:36:15 EST,NIO,NIO Inc.,0.80,1,80.00,OPTION,36.00,call,BUY,2020-11-06,950076017.0,long,2020-11-02
671,104396664.0,11/02/2020 10:22:33 EST,BYND,Beyond Meat,145.24,10,1452.42,STOCK,,,SELL,,950104120.0,short,2020-11-02
672,104367490.0,11/02/2020 10:04:06 EST,MRNA,Moderna,1.50,1,150.00,OPTION,70.00,call,SELL,2020-11-06,950102542.0,short,2020-11-02
673,104329143.0,11/02/2020 09:45:20 EST,NIO,NIO Inc.,1.83,1,183.00,OPTION,36.00,call,SELL,2020-11-06,950076017.0,short,2020-11-02
674,104313286.0,11/02/2020 09:39:20 EST,NIO,NIO Inc.,0.68,1,68.00,OPTION,30.00,put,SELL,2020-11-06,950076017.0,long,2020-11-02
675,104304281.0,11/02/2020 09:35:59 EST,INTC,Intel,0.47,1,47.00,OPTION,45.50,call,SELL,2020-11-06,913257268.0,short,2020-11-02
676,104299934.0,11/02/2020 09:34:50 EST,NIO,NIO Inc.,1.82,5,912.00,OPTION,34.00,call,SELL,2020-11-06,950076017.0,short,2020-11-02
677,104106856.0,10/30/2020 14:35:05 EDT,UBER,Uber,0.12,3,36.00,OPTION,33.50,call,BUY,2020-10-30,950121423.0,long,2020-10-30
678,104106531.0,10/30/2020 14:34:33 EDT,TDOC,TELADOC HEALTH,195.32,5,976.60,STOCK,,,BUY,,913254759.0,long,2020-10-30
679,104000310.0,10/30/2020 12:02:01 EDT,INTC,Intel,0.05,1,5.00,OPTION,44.50,call,SELL,2020-10-30,913257268.0,short,2020-10-30
680,103999947.0,10/30/2020 12:01:39 EDT,INTC,Intel,44.06,50,2203.00,STOCK,,,BUY,,913257268.0,long,2020-10-30
681,103915356.0,10/30/2020 10:48:10 EDT,UBER,Uber,0.25,3,75.00,OPTION,33.50,call,SELL,2020-10-30,950121423.0,short,2020-10-30
682,103913919.0,10/30/2020 10:47:25 EDT,BYND,Beyond Meat,144.74,10,1447.40,STOCK,,,BUY,,950104120.0,long,2020-10-30
683,103911850.0,10/30/2020 10:46:09 EDT,TSLA,TESLA,385.09,5,1925.45,STOCK,,,BUY,,913255598.0,long,2020-10-30
684,103910613.0,10/30/2020 10:45:25 EDT,NIO,NIO Inc.,0.26,6,156.00,OPTION,31.00,call,SELL,2020-10-30,950076017.0,short,2020-10-30
685,103910127.0,10/30/2020 10:45:08 EDT,NIO,NIO Inc.,30.50,100,3050.16,STOCK,,,SELL,,950076017.0,short,2020-10-30
686,103909787.0,10/30/2020 10:44:57 EDT,NIO,NIO Inc.,0.10,7,70.00,OPTION,32.00,call,BUY,2020-10-30,950076017.0,long,2020-10-30
687,103892852.0,10/30/2020 10:35:32 EDT,TSLA,TESLA,387.22,5,1936.10,STOCK,,,BUY,,913255598.0,long,2020-10-30
688,103827336.0,10/30/2020 09:58:57 EDT,TDOC,TELADOC HEALTH,206.71,5,1033.55,STOCK,,,BUY,,913254759.0,long,2020-10-30
689,103756797.0,10/30/2020 09:31:50 EDT,V,Visa,182.73,20,3654.60,STOCK,,,SELL,,913324504.0,short,2020-10-30
690,103529352.0,10/29/2020 14:06:52 EDT,NIO,NIO Inc.,0.48,7,336.00,OPTION,32.00,call,SELL,2020-10-30,950076017.0,short,2020-10-29
691,103462750.0,10/29/2020 12:30:39 EDT,NIO,NIO Inc.,0.53,1,53.00,OPTION,30.00,put,SELL,2020-10-30,950076017.0,long,2020-10-29
692,103456323.0,10/29/2020 12:22:10 EDT,NIO,NIO Inc.,0.99,7,693.00,OPTION,30.00,call,BUY,2020-10-30,950076017.0,long,2020-10-29
693,103449951.0,10/29/2020 12:13:52 EDT,INTC,Intel,44.10,50,2205.00,STOCK,,,BUY,,913257268.0,long,2020-10-29
694,103409212.0,10/29/2020 11:25:56 EDT,DKNG,DraftKings Inc,38.13,100,3812.53,STOCK,,,SELL,,950153166.0,short,2020-10-29
695,103387258.0,10/29/2020 11:04:11 EDT,HYLN,Hyliion Holdings Corporation,1.50,1,150.00,OPTION,20.00,put,SELL,2020-11-06,950122538.0,long,2020-10-29
696,103367173.0,10/29/2020 10:46:33 EDT,CCL,Carnival,12.92,100,1292.17,STOCK,,,SELL,,913255078.0,short,2020-10-29
697,103358262.0,10/29/2020 10:39:20 EDT,HYLN,Hyliion Holdings Corporation,20.17,200,4034.00,STOCK,,,SELL,,950122538.0,short,2020-10-29
698,103356901.0,10/29/2020 10:38:12 EDT,BYND,Beyond Meat,152.52,10,1525.18,STOCK,,,SELL,,950104120.0,short,2020-10-29
699,103327818.0,10/29/2020 10:17:57 EDT,NIO,NIO Inc.,0.63,7,441.00,OPTION,30.00,call,SELL,2020-10-30,950076017.0,short,2020-10-29
700,103302292.0,10/29/2020 10:03:29 EDT,NIO,NIO Inc.,2.10,7,1470.00,OPTION,28.00,call,BUY,2020-10-30,950076017.0,long,2020-10-29
701,103299110.0,10/29/2020 10:02:19 EDT,FSLY,Fastly,68.53,20,1370.60,STOCK,,,SELL,,950122211.0,short,2020-10-29
702,103244217.0,10/29/2020 09:37:46 EDT,UBER,Uber,1.06,2,212.00,OPTION,33.00,call,BUY,2020-10-30,950121423.0,long,2020-10-29
703,103221591.0,10/29/2020 09:30:37 EDT,FSLY,Fastly,74.32,50,3715.79,STOCK,,,SELL,,950122211.0,short,2020-10-29
704,102935691.0,10/28/2020 12:13:44 EDT,BYND,Beyond Meat,158.03,10,1580.30,STOCK,,,BUY,,950104120.0,long,2020-10-28
705,102933800.0,10/28/2020 12:12:00 EDT,UBER,Uber,0.90,1,90.00,OPTION,33.00,call,BUY,2020-10-30,950121423.0,long,2020-10-28
706,102854937.0,10/28/2020 10:52:33 EDT,UBER,Uber,0.60,3,180.00,OPTION,33.00,call,SELL,2020-10-30,950121423.0,short,2020-10-28
707,102854629.0,10/28/2020 10:52:19 EDT,UBER,Uber,0.04,3,12.00,OPTION,36.00,call,BUY,2020-10-30,950121423.0,long,2020-10-28
708,102774908.0,10/28/2020 10:03:19 EDT,DKNG,DraftKings Inc,1.40,1,140.00,OPTION,39.00,call,BUY,2020-10-30,950153166.0,long,2020-10-28
709,102501732.0,10/27/2020 15:34:01 EDT,HYLN,Hyliion Holdings Corporation,0.50,2,100.00,OPTION,22.00,call,BUY,2020-10-30,950122538.0,long,2020-10-27
710,102494003.0,10/27/2020 15:23:45 EDT,NIO,NIO Inc.,0.86,1,86.00,OPTION,28.00,call,SELL,2020-10-30,950076017.0,short,2020-10-27
711,102493855.0,10/27/2020 15:23:34 EDT,NIO,NIO Inc.,2.28,1,228.00,OPTION,26.00,call,BUY,2020-10-30,950076017.0,long,2020-10-27
712,102479609.0,10/27/2020 15:01:53 EDT,CCL,Carnival,13.81,100,1380.83,STOCK,,,BUY,,913255078.0,long,2020-10-27
713,102470684.0,10/27/2020 14:47:39 EDT,SLV,iShares Silver Trust,22.71,200,4542.00,STOCK,,,SELL,,913244503.0,short,2020-10-27
714,102470446.0,10/27/2020 14:47:17 EDT,RKT,Rocket Companies,20.28,100,2028.00,STOCK,,,SELL,,950168855.0,short,2020-10-27
715,102469572.0,10/27/2020 14:46:04 EDT,V,Visa,189.29,5,946.44,STOCK,,,BUY,,913324504.0,long,2020-10-27
716,102428037.0,10/27/2020 13:37:42 EDT,DKNG,DraftKings Inc,1.11,1,111.00,OPTION,39.00,call,SELL,2020-10-30,950153166.0,short,2020-10-27
717,102427956.0,10/27/2020 13:37:33 EDT,DKNG,DraftKings Inc,0.49,1,49.00,OPTION,41.00,call,BUY,2020-10-30,950153166.0,long,2020-10-27
718,102416569.0,10/27/2020 13:20:54 EDT,HYLN,Hyliion Holdings Corporation,0.32,2,64.00,OPTION,22.00,call,SELL,2020-10-30,950122538.0,short,2020-10-27
719,102222661.0,10/27/2020 10:05:21 EDT,PHM,PulteGroup,0.30,1,30.00,OPTION,43.50,call,SELL,2020-10-30,913324137.0,short,2020-10-27
720,102201743.0,10/27/2020 09:52:18 EDT,PHM,PulteGroup,42.13,20,842.60,STOCK,,,BUY,,913324137.0,long,2020-10-27
721,102182656.0,10/27/2020 09:43:55 EDT,UBER,Uber,0.31,3,93.00,OPTION,36.00,call,SELL,2020-10-30,950121423.0,short,2020-10-27
722,102181187.0,10/27/2020 09:43:18 EDT,RKT,Rocket Companies,19.84,100,1983.65,STOCK,,,BUY,,950168855.0,long,2020-10-27
723,101956948.0,10/26/2020 14:24:17 EDT,UBER,Uber,0.08,3,24.00,OPTION,38.00,call,BUY,2020-10-30,950121423.0,long,2020-10-26
724,101916179.0,10/26/2020 13:31:22 EDT,NIO,NIO Inc.,0.75,1,75.00,OPTION,26.00,call,SELL,2020-10-30,950076017.0,short,2020-10-26
725,101916078.0,10/26/2020 13:31:16 EDT,NIO,NIO Inc.,25.53,100,2552.84,STOCK,,,BUY,,950076017.0,long,2020-10-26
726,101868115.0,10/26/2020 12:34:54 EDT,PHM,PulteGroup,42.59,10,425.95,STOCK,,,BUY,,913324137.0,long,2020-10-26
727,101830968.0,10/26/2020 11:47:14 EDT,PHM,PulteGroup,43.05,50,2152.50,STOCK,,,BUY,,913324137.0,long,2020-10-26
728,101825146.0,10/26/2020 11:41:06 EDT,V,Visa,192.60,5,963.00,STOCK,,,BUY,,913324504.0,long,2020-10-26
729,101819423.0,10/26/2020 11:35:30 EDT,TDOC,TELADOC HEALTH,213.17,5,1065.85,STOCK,,,BUY,,913254759.0,long,2020-10-26
730,101813860.0,10/26/2020 11:30:26 EDT,UBER,Uber,0.18,2,36.00,OPTION,37.50,call,SELL,2020-10-30,950121423.0,short,2020-10-26
731,101780742.0,10/26/2020 11:05:25 EDT,PHM,PulteGroup,42.82,20,856.40,STOCK,,,BUY,,913324137.0,long,2020-10-26
732,101779544.0,10/26/2020 11:03:37 EDT,FSLY,Fastly,73.72,10,737.18,STOCK,,,BUY,,950122211.0,long,2020-10-26
733,101778481.0,10/26/2020 11:02:58 EDT,DKNG,DraftKings Inc,1.21,1,121.00,OPTION,41.00,call,SELL,2020-10-30,950153166.0,short,2020-10-26
734,101775657.0,10/26/2020 11:01:11 EDT,NIO,NIO Inc.,0.35,6,210.00,OPTION,28.00,call,SELL,2020-10-30,950076017.0,short,2020-10-26
735,101771806.0,10/26/2020 10:58:35 EDT,NIO,NIO Inc.,0.57,2,114.00,OPTION,26.00,put,SELL,2020-10-30,950076017.0,long,2020-10-26
736,101771221.0,10/26/2020 10:58:11 EDT,HYLN,Hyliion Holdings Corporation,0.91,1,91.00,OPTION,20.00,put,SELL,2020-10-30,950122538.0,long,2020-10-26
737,101673218.0,10/26/2020 09:55:38 EDT,DKNG,DraftKings Inc,42.11,50,2105.72,STOCK,,,BUY,,950153166.0,long,2020-10-26
738,101649381.0,10/26/2020 09:45:16 EDT,V,Visa,194.84,10,1948.40,STOCK,,,BUY,,913324504.0,long,2020-10-26
739,101644348.0,10/26/2020 09:51:56 EDT,GS,Goldman Sachs,5.00,3,1500.00,OPTION,240.00,call,SELL,2021-04-16,913255353.0,short,2020-10-26
740,101386479.0,10/23/2020 14:27:24 EDT,NIO,NIO Inc.,0.15,6,90.00,OPTION,27.00,call,BUY,2020-10-23,950076017.0,long,2020-10-23
741,101279578.0,10/23/2020 12:00:49 EDT,DKNG,DraftKings Inc,42.15,50,2107.50,STOCK,,,BUY,,950153166.0,long,2020-10-23
742,101205073.0,10/23/2020 10:52:58 EDT,UBER,Uber,0.35,3,105.00,OPTION,38.00,call,SELL,2020-10-30,950121423.0,short,2020-10-23
743,101204691.0,10/23/2020 10:52:42 EDT,UBER,Uber,0.51,2,102.00,OPTION,37.50,call,BUY,2020-10-30,950121423.0,long,2020-10-23
744,101168493.0,10/23/2020 10:26:28 EDT,UBER,Uber,0.31,3,93.00,OPTION,36.50,call,BUY,2020-10-23,950121423.0,long,2020-10-23
745,101158641.0,10/23/2020 10:20:18 EDT,NIO,NIO Inc.,0.17,5,85.00,OPTION,27.00,call,SELL,2020-10-23,950076017.0,short,2020-10-23
746,101151719.0,10/23/2020 10:16:29 EDT,MGM,MGM Resorts Intl,0.05,2,10.00,OPTION,23.00,call,SELL,2020-10-23,913323750.0,short,2020-10-23
747,101143799.0,10/23/2020 10:12:19 EDT,NIO,NIO Inc.,1.04,5,520.00,OPTION,27.00,call,BUY,2020-10-30,950076017.0,long,2020-10-23
748,101141580.0,10/23/2020 10:11:06 EDT,MGM,MGM Resorts Intl,0.31,2,62.00,OPTION,22.50,call,BUY,2020-10-23,913323750.0,long,2020-10-23
749,101131866.0,10/23/2020 10:06:08 EDT,NIO,NIO Inc.,0.13,1,13.00,OPTION,27.00,call,SELL,2020-10-23,950076017.0,short,2020-10-23
750,101127730.0,10/23/2020 10:05:12 EDT,NIO,NIO Inc.,26.50,100,2650.00,STOCK,,,BUY,,950076017.0,long,2020-10-23
751,101118818.0,10/23/2020 09:59:54 EDT,FSLY,Fastly,74.92,50,3745.75,STOCK,,,BUY,,950122211.0,long,2020-10-23
752,101105032.0,10/23/2020 09:53:49 EDT,FSLY,Fastly,74.11,10,741.10,STOCK,,,BUY,,950122211.0,long,2020-10-23
753,101094910.0,10/23/2020 09:49:33 EDT,NIO,NIO Inc.,1.03,5,515.00,OPTION,27.00,call,SELL,2020-10-30,950076017.0,short,2020-10-23
754,101087841.0,10/23/2020 09:46:45 EDT,NIO,NIO Inc.,0.04,5,20.00,OPTION,28.00,call,BUY,2020-10-23,950076017.0,long,2020-10-23
755,101079967.0,10/23/2020 09:43:33 EDT,WKHS,Workhorse Group,19.74,200,3947.28,STOCK,,,SELL,,913253615.0,short,2020-10-23
756,101072648.0,10/23/2020 09:54:44 EDT,TDOC,TELADOC HEALTH,213.58,5,1067.90,STOCK,,,BUY,,913254759.0,long,2020-10-23
757,101048785.0,10/23/2020 09:33:44 EDT,UBER,Uber,0.13,3,39.00,OPTION,36.50,call,SELL,2020-10-23,950121423.0,short,2020-10-23
758,100848367.0,10/22/2020 15:23:38 EDT,HYLN,Hyliion Holdings Corporation,1.10,1,110.00,OPTION,22.00,put,SELL,2020-10-30,950122538.0,long,2020-10-22
